Price ($),Price ($) Predict,MSE,MAE
1041.65,1984.26453,888522.1521671206,942.6145299999998
1926.47,950.91894,951699.8706671236,975.55106
2144.53,2083.5730200000003,3715.7534107203915,60.95697999999993
1385.96,1882.6895100000002,246740.2061048402,496.7295100000001
2372.46,2484.23171,12492.915156324096,111.77170999999998
1494.34,2404.03834,827551.0697987558,909.6983400000001
2099.3,1967.84214,17281.168955779656,131.4578600000002
2002.76,2163.59085,25866.56231172252,160.83085000000005
1649.06,2293.8757699999996,415787.3772406925,644.8157699999997
1020.95,2573.5683599999998,2410623.7718090885,1552.6183599999997
1862.3,1367.6842299999998,244644.759932693,494.6157700000001
4403.9,2531.06753,3507501.4606863004,1872.8324699999998
2077.05,2867.26689,624442.7332412716,790.2168899999997
1846.96,2379.0283999999997,283096.78227855964,532.0683999999997
4410.57,2950.6657999999998,2131320.27317764,1459.9042
999.33,1598.41472,358902.50173747836,599.08472
1266.06,1342.67429,5869.7494322040975,76.61428999999998
716.93,1494.0143500000001,603860.0870149228,777.0843500000002
4369.66,2939.00878,2046762.9132874876,1430.6512199999997
1248.99,2386.5474499999996,1294036.9520505015,1137.5574499999996
1481.54,441.22713,1082250.8674876369,1040.31287
1680.68,821.07825,738915.1686030625,859.60175
2305.58,2373.40227,4599.860307952916,67.82227000000012
1096.49,1187.92753,8360.821892500886,91.43752999999992
3004.31,3427.94634,179467.74856859562,423.63634
1582.0,1658.49959,5852.187270168084,76.4995899999999
2638.58,2919.29846,78802.85378477162,280.71846000000005
951.88,649.3426499999999,91528.84814502254,302.53735000000006
1850.43,1758.8336599999998,8389.889501395652,91.59634000000028
1057.63,1190.04309,17533.226403348042,132.41308999999978
727.12,1930.7448,1448712.6591750402,1203.6248
1886.64,2218.62331,110212.918118556,331.98330999999985
1282.97,1627.20392,118496.99167856632,344.2339199999999
1595.16,1566.36216,829.3155886656102,28.79784000000018
721.39,1125.0173100000002,162915.00537783626,403.6273100000002
3321.67,3046.59321,75667.24039670415,275.0767900000001
874.98,1495.1437999999998,384603.13883043977,620.1637999999998
1939.81,1953.00106,174.0040639236028,13.191060000000107
4121.27,2920.53178,1441772.27296877,1200.7382200000006
1606.19,2749.5136,1307188.8543169603,1143.3236000000002
4366.13,2732.8256499999998,2667683.0997289238,1633.3043500000003
4381.4,3030.1601,1825849.267352009,1351.2398999999996
1777.43,2139.2907,130943.16620448997,361.86069999999995
1098.95,1496.1299099999999,157751.88090760796,397.17990999999984
3196.47,2909.8608700000004,82144.79339935654,286.60912999999937
1004.4,1426.24874,177956.35943958763,421.84874
356.1,232.7529,15214.507078410003,123.34710000000001
1210.15,1481.89475,73845.20915256241,271.74474999999984
2312.45,2007.2305800000001,93158.8943451362,305.2194199999997
1744.71,1989.99453,60164.50065732085,245.2845299999999
1619.57,2387.0816999999997,589074.2096368896,767.5116999999998
2405.94,1521.31539,782560.7006176523,884.6246100000001
494.27,973.61943,229775.8760413249,479.34943
4022.51,2101.22873,3691321.7184528145,1921.2812700000004
2672.87,2635.2130599999996,1418.0451301636228,37.656940000000304
2479.44,2559.5880400000005,6423.708315841679,80.14804000000049
674.38,1341.81353,445467.51696826075,667.4335299999999
2109.75,2743.7836,401998.60592896026,634.0336000000002
674.86,695.17851,412.84184862009784,20.318509999999947
1276.08,1898.05412,386851.8059497745,621.9741200000001
1680.17,2160.31364,230537.91503244938,480.1436399999998
2970.5,2697.75072,74392.1697405184,272.74928
1269.62,2472.9334,1447963.13861956,1203.3134
2236.55,1543.9303599999998,479721.9657137301,692.6196400000003
2396.29,1568.4777199999999,685273.1709187985,827.8122800000001
2689.1,2194.50633,244622.89840406866,494.59366999999975
1863.84,1442.93669,177159.59636895603,420.9033099999999
3413.65,2509.1699799999997,818084.1065792012,904.4800200000004
4813.98,3707.96544,1223268.2069319927,1106.0145599999996
1252.86,1111.51342,19978.855677696374,141.3465799999999
1189.92,1809.80745,384260.4506675024,619.88745
4522.56,3317.51508,1452133.259217807,1205.0449200000003
3466.24,2537.78364,862031.212424449,928.4563599999997
1180.87,1077.0658899999999,10775.293252892108,103.80411000000004
2480.1,2850.93765,137520.56265752245,370.83764999999994
1681.36,2252.01306,325644.91488736396,570.6530600000003
1002.36,1008.06696,32.56939244159978,5.706959999999981
1168.78,1453.90849,81298.25580968014,285.12849000000006
2876.12,2565.5150599999997,96475.4287524037,310.60494000000017
3738.28,2962.85707,601280.7203697852,775.4229300000002
1207.64,1549.2299799999998,116683.71443640022,341.58997999999974
820.73,1050.8226300000001,52942.61838031695,230.0926300000001
1003.66,1510.97099,257364.44057478016,507.31099000000006
2313.7,2843.4186,280601.7951859602,529.7186000000002
2028.36,1684.3702899999998,118328.92058588415,343.98971000000006
1598.3,2268.27063,448860.64506259694,669.97063
2536.39,1999.2811500000003,288485.9167483221,537.1088499999996
3093.52,2192.3800499999998,812053.2094860029,901.1399500000002
3091.78,2912.5823499999997,32111.797765522686,179.19765000000052
1247.66,1472.35329,50487.07457102407,224.69328999999993
1264.01,521.52437,551284.910756497,742.48563
1316.91,2248.12993,867170.5580292048,931.21993
4224.75,3262.29945,926311.0611953025,962.45055
1698.56,2944.73878,1552961.5517222888,1246.1787800000002
1519.31,1279.0071799999998,57745.44529995245,240.3028200000001
2183.76,2460.7421299999996,76719.10033933658,276.9821299999994
618.62,741.0282199999999,14983.772323568379,122.40821999999991
1368.93,1824.28982,207352.56567043232,455.3598199999999
1585.87,2304.8337199999996,516908.83067623805,718.9637199999997
1569.87,1921.90241,123926.81769040812,352.03241
1213.14,483.62409,532193.4629431282,729.5159100000001
2766.76,3147.5546799999997,145004.58831630202,380.7946799999995
718.07,307.37796,168667.95171936168,410.6920400000001
1179.93,1135.25784,1995.601879065607,44.672160000000076
4783.35,2925.75973,3450641.6111986735,1857.5902700000001
2499.02,1775.7903,523061.19896209013,723.2297000000001
1196.86,640.3354400000001,309719.5858831934,556.5245599999998
3875.7,2191.8565200000003,2835328.865138509,1683.8434799999995
2595.37,2985.54371,152235.52397516413,390.17371
1595.95,2045.31403,201928.03145784087,449.36402999999996
1814.45,1388.8827099999999,181107.51831794425,425.5672900000002
1240.54,2646.17101,1975798.5362736203,1405.63101
2136.0,2129.64537,40.381322436897655,6.3546299999998155
4228.47,3492.3308700000002,541900.8187171569,736.13913
709.67,938.11412,52186.7159625744,228.44412
906.73,330.79587,331700.122098857,575.9341300000001
1446.32,2415.6953599999997,939688.5885751292,969.3753599999998
1107.32,1652.4687,297187.10511168995,545.1487
962.04,1503.09323,292738.5976934329,541.05323
1230.8,1837.5388699999999,368132.0563688768,606.7388699999999
2189.35,2538.74827,122079.151078993,349.39827000000014
2046.52,2127.02776,6481.499420217594,80.50775999999996
1888.57,1930.3144200000002,1742.5966011364183,41.74442000000022
1839.58,862.4891,954706.6268628099,977.0908999999999
2551.98,2350.68343,40520.30909376489,201.29656999999997
1744.55,2380.26172,404129.39094535843,635.71172
1275.71,510.12219,586124.6948205961,765.58781
1087.21,1850.08885,581984.1397773225,762.87885
1551.04,2452.43399,812511.1252081202,901.39399
4372.74,2671.50746,2894192.1551548517,1701.23254
342.89,541.4895300000001,39441.773316220926,198.59953000000007
1432.95,2130.8070199999997,487004.42036328,697.8570199999997
2346.88,2257.2410099999997,8035.1485282201675,89.63899000000038
724.85,673.54965,2631.725910122498,51.30034999999998
2558.37,3106.74975,300720.3502100626,548.3797500000001
1228.84,970.27055,66858.16047330249,258.56944999999996
946.44,554.37987,153711.14553561696,392.0601300000001
2555.51,1307.79638,1556789.2775335049,1247.7136200000002
2650.86,2433.9891900000002,47032.948230056056,216.8708099999999
1385.17,1721.8401900000001,113346.81683463613,336.67019000000005
1634.15,1793.02635,25241.694589322502,158.87635
2564.07,2106.95873,208950.7131610132,457.11127000000033
4093.74,2901.28404,1421951.216539521,1192.4559599999998
4049.04,2819.839,1510935.098401,1229.201
1358.71,2056.9710499999997,487568.49394710193,698.2610499999996
1829.83,2886.87334,1117340.622638356,1057.0433400000002
2961.57,2377.0059899999997,341715.0817872807,584.5640100000005
1465.43,904.45568,314692.18769946246,560.97432
925.99,902.60881,546.6800458161028,23.38119000000006
3954.81,2530.4401300000004,2028829.5265638155,1424.3698699999995
1044.24,1759.99531,512305.6637931961,715.75531
1486.08,2471.3413699999996,970739.9672142763,985.2613699999997
1595.59,1764.49199,28527.882225960122,168.90199000000007
1655.66,2750.57138,1198830.930053504,1094.9113799999998
2304.93,2905.0633,360159.97776889,600.1333
1972.84,2745.2717599999996,596650.8238566972,772.4317599999997
2243.94,2506.95055,69174.54941130248,263.01054999999997
3679.86,2657.20063,1045832.1870487975,1022.6593700000003
2003.04,2361.64138,128594.94973790445,358.60138000000006
1491.09,1687.0201,38388.60408601002,195.93010000000004
2363.79,2089.93042,74999.0695577763,273.8595799999998
3631.81,3066.19966,319915.05671491526,565.6103399999997
1413.62,1216.54119,38840.05735101609,197.07880999999998
940.75,548.02247,154234.9128199009,392.72753
4227.94,3148.7163299999997,1164723.7298882685,1079.2236699999999
2573.29,1765.1910599999999,653023.8968291237,808.0989400000001
1947.59,1244.2009400000002,494756.16972768324,703.3890599999997
1458.0,1257.88037,40047.86631133687,200.11962999999992
2183.54,1202.23436,962960.7590958097,981.30564
1580.26,1447.37555,17658.277051802503,132.88445000000002
2762.0,2917.1829,24081.732452409935,155.1828999999998
695.8,1132.53636,190738.6481460497,436.7363600000001
1874.58,1505.41653,136281.66758244086,369.16346999999996
1524.48,1127.23674,157802.2076154276,397.24325999999996
1553.08,1590.6408300000003,1410.8159502889264,37.56083000000035
2889.22,2242.02737,418858.3003263169,647.19263
2187.04,2600.85555,171243.30942180273,413.81555000000026
2377.89,3329.5308099999997,905620.2312574559,951.6408099999999
1252.87,894.28682,128581.8969789123,358.58317999999986
1930.11,2816.49012,785669.7171312144,886.38012
2046.06,1671.3899299999998,140377.661353805,374.6700700000001
918.23,1369.36941,203526.7672551481,451.13941
1063.71,638.7434099999999,180596.6026162282,424.9665900000001
1951.75,2238.5884699999997,82276.30787194072,286.8384699999997
2912.83,3103.66956,36419.73766099356,190.8395599999999
2278.7,2563.65434,81198.97588483573,284.95434000000023
1741.0,2740.50639,999013.0236508321,999.50639
2077.46,2244.6771799999997,27961.58528715228,167.21717999999964
1504.78,486.2739,1037354.6757372099,1018.5061
1241.75,1945.0516300000002,494633.1827606571,703.3016300000002
2023.46,2884.22353,740913.8545780611,860.7635300000002
1377.87,1761.58734,147238.9970166757,383.71734000000015
3739.5,2483.9052,1576518.3017870397,1255.5947999999999
967.51,863.90559,10733.873771448107,103.60441000000003
2738.38,3068.0603799999994,108689.15295694396,329.68037999999933
2131.69,2917.1829,616999.0959504095,785.4928999999997
971.01,943.7724499999999,741.8841300025031,27.237550000000056
1835.33,1633.13094,40884.45986488357,202.19905999999992
1694.2,1675.45623,351.32891381290153,18.74377000000004
2780.54,2840.41008,3584.4264792064173,59.870080000000144
1345.29,1249.93094,9093.3503240836,95.35906
3841.87,2943.681,806743.4797209997,898.1889999999999
904.14,1116.70917,45185.65203448894,212.5691700000001
2827.02,2095.92911,534493.889440992,731.09089
4495.19,3102.9382899999996,1938364.823997924,1392.25171
2906.65,2890.7564700000003,252.60429586089452,15.893529999999828
1010.88,1259.36853,61746.54954156088,248.48852999999997
789.78,1651.0522099999998,741789.8197182838,861.2722099999999
3832.86,3281.8342299999995,303629.3992040936,551.0257700000006
1158.44,1816.87464,433536.17515192955,658.43464
3811.62,2969.74872,708747.2520888381,841.8712799999998
748.62,1826.24056,1161266.0713347134,1077.6205599999998
2014.53,2063.5039899999997,2398.4516965200737,48.97398999999973
1948.42,2856.66765,824913.7937305222,908.2476499999998
1337.57,2178.4319299999997,707048.7853233246,840.8619299999998
834.5,1134.20006,89820.12596400354,299.7000599999999
1742.5,1964.6580799999997,49354.21250928627,222.1580799999997
1812.39,2412.79071,360481.01256850426,600.4007100000001
1599.61,1553.36795,2138.3271882024846,46.242049999999836
1333.99,1643.7301799999998,95938.97910643226,309.7401799999998
1049.6,1414.59172,133218.9556685584,364.99172
3170.52,2472.3991499999997,487372.7212047228,698.1208500000002
1757.71,822.31157,874970.2228464651,935.3984300000001
1030.19,1697.15676,444844.65894489764,666.96676
2083.42,2679.20205,354956.2511022023,595.7820499999998
1801.15,1984.0096899999999,33437.66622689601,182.85968999999977
1337.3,576.36744,579018.3608681535,760.93256
1464.54,1282.71477,33060.41426455287,181.82522999999992
2790.37,1790.6313799999998,999477.3083195046,999.7386200000001
2431.46,1882.6895100000002,301149.05069483997,548.7704899999999
4488.48,2913.7439999999997,2479793.4696959998,1574.7359999999999
3949.73,2125.61127,3327409.1411368134,1824.1187300000001
1680.46,2272.78116,350844.35658374557,592.32116
2729.01,2447.23824,79395.32473349765,281.7717600000001
2202.38,1761.22863,194614.53125287694,441.15137000000004
858.86,2211.03259,1828370.7131473073,1352.1725899999997
2867.35,1690.47285,1385039.826192122,1176.8771499999998
743.01,1157.97668,172197.3455102224,414.96668
1605.66,1513.36596,8518.1898195216,92.29404
1380.23,435.92751,891707.1926202002,944.30249
1329.35,2411.98777,1172104.5410305734,1082.6377700000003
3996.4,3477.4897899999996,269267.8060422446,518.9102100000005
1541.34,1568.4777199999999,736.455846798397,27.137719999999945
1781.33,2026.8370300000001,60273.701779421004,245.5070300000002
1843.65,2015.18001,29422.54433060008,171.53000999999995
1246.41,1554.60127,94981.85890421292,308.19127000000003
3735.52,2892.90423,710001.3358526927,842.6157699999999
1738.58,1145.96095,351197.3384229025,592.61905
2280.78,2347.33455,4429.5081257024785,66.55454999999984
2601.37,3307.27455,498301.2337107028,705.9045500000002
3733.22,2599.70775,1284850.020900062,1133.5122499999998
598.64,520.29105,6138.557966102491,78.34894999999995
1116.7,1476.59513,129524.50459771682,359.8951299999999
2798.05,2522.4190299999996,75972.43162314124,275.6309700000006
3306.3,2532.39087,598935.3414973569,773.90913
950.94,1090.21107,19396.4309389449,139.27107
2865.36,2897.0422000000003,1003.7617968400123,31.682200000000194
1590.89,1707.3256199999998,13557.25360478434,116.43561999999974
566.76,1044.03485,227791.28244252253,477.27485
1263.57,1566.25829,91620.20090312413,302.68829000000005
843.51,1462.6470100000001,383330.63715174026,619.1370100000001
1700.35,2360.04935,435203.2323904223,659.6993499999999
3000.78,2518.71144,232390.09654047375,482.06856000000016
959.23,1767.94474,654019.5306932675,808.7147399999999
2228.19,2128.08554,10020.902911891604,100.10446000000002
785.86,1740.38886,911125.3445728996,954.52886
2193.91,2754.38284,314129.804377666,560.4728400000004
1005.91,1145.78541,19565.130322668098,139.87541
1751.01,2723.81844,946356.2609352337,972.80844
2210.04,872.65796,1788590.7209145615,1337.38204
2022.19,2402.01593,144267.73710036487,379.82592999999997
1818.16,2189.0311699999997,137545.42473716865,370.87116999999967
3642.56,3713.69544,5060.250823993602,71.13544000000002
1343.31,2002.8131999999998,434944.47081023984,659.5031999999999
963.41,2067.5702899999997,1219169.9460128837,1104.1602899999998
2886.51,2863.75632,517.7299535424117,22.75368000000026
1820.89,2692.37943,759493.8266017246,871.4894299999999
1938.3,2554.6471300000003,379883.7846592373,616.3471300000003
601.23,559.67949,1726.4448812601026,41.55051000000003
2610.33,2936.78935,106575.70720242255,326.4593500000001
2909.96,3238.45116,107906.44219814563,328.49116000000004
870.11,676.6298400000001,37434.572313625584,193.48015999999996
1282.32,1254.17278,792.2659937283906,28.147219999999834
910.44,1377.4943799999999,218139.79387718422,467.0543799999998
1096.34,1392.9490099999998,87976.90481318004,296.6090099999999
2363.24,2408.5488700000005,2052.8937006769684,45.30887000000075
3191.03,2756.6739399999997,188665.18685872405,434.3560600000005
3129.75,1668.04105,2136593.0545101026,1461.70895
1244.62,1591.69861,120463.56151953212,347.07861
2321.05,2016.8651899999998,92528.39863473635,304.1848100000004
1204.25,1374.66903,29042.645786140907,170.41903000000002
1385.36,1940.18239,307827.88444531214,554.82239
2666.32,1632.17703,1069451.682400421,1034.14297
863.89,981.56886,13848.314090899597,117.67885999999999
2296.75,2845.10378,300691.86804028833,548.3537799999999
3048.41,2085.86412,926494.5711049738,962.5458799999997
2221.64,2458.8952600000002,56290.05839766777,237.25526000000036
1363.05,1820.58223,209335.7414887729,457.53223
1172.12,1522.62801,122855.86507416012,350.50801
1102.26,905.94384,38540.03467714559,196.31615999999997
2622.82,2729.90715,11467.657695122465,107.08714999999984
3775.17,2512.94924,1593201.246974978,1262.2207600000002
2081.9,1352.58831,531895.5411706561,729.31169
2356.16,2467.63378,12426.403627488458,111.47378000000026
1278.28,961.1594699999999,100565.43054748092,317.12053000000003
2339.64,1839.9199899999999,249720.0883944001,499.72001
3439.21,3297.10569,20193.634920576147,142.10431000000017
3592.69,2964.52077,394596.58151879284,628.16923
1359.26,1539.68852,32554.45082939038,180.42851999999993
2731.5,2477.69877,64415.06434951292,253.80123000000003
1939.18,2050.15107,12314.57837694486,110.97106999999983
2497.77,2570.91855,5350.710367102483,73.14854999999989
1055.25,2267.84025,1470375.114395063,1212.5902500000002
2504.64,1772.61696,535857.7310908413,732.0230399999998
739.1,633.87417,11072.475299188894,105.22582999999997
2685.89,2396.78798,83579.97796808029,289.1020199999998
3933.07,2582.83041,1823146.9504033686,1350.2395900000001
1392.03,586.96668,648126.9492094223,805.06332
1244.65,771.59262,223783.28477246448,473.0573800000001
1380.38,1459.8933299999999,6322.369647688864,79.51332999999977
2499.41,1553.11311,895477.8040236718,946.2968899999998
971.66,1423.5989299999999,204248.7964495448,451.9389299999999
1383.91,1880.82879,246928.28385506404,496.91878999999994
1723.11,1706.19617,286.0776452688987,16.91382999999996
1994.0,1595.94045,158451.40534620246,398.05954999999994
921.66,1204.25677,79860.9344144329,282.59677
1257.84,1604.3417399999998,120063.45582302754,346.5017399999999
3754.89,2637.41864,1248742.2404202495,1117.47136
1069.07,317.54681999999997,564787.0900773123,751.5231799999999
4505.23,3189.5212599999995,1731089.4885123877,1315.70874
2047.1,2726.7230899999995,461887.54446114757,679.6230899999996
2083.39,2170.91288,7660.254523494397,87.52287999999999
4155.62,2242.72644,3659161.7718894733,1912.89356
1150.21,879.44574,73313.28449334762,270.76426000000004
2138.07,2534.50643,157161.8430311447,396.43642999999975
1606.53,2024.18722,174437.55341812843,417.65722000000005
870.47,1197.72383,107095.06924966883,327.2538299999999
2161.95,2428.5857,71094.59651449014,266.63570000000027
2224.86,1822.7878099999998,161662.04597139635,402.0721900000003
2077.59,1904.94577,29806.030152292937,172.6442300000001
2257.7,3165.0455699999998,823275.9833986248,907.34557
1664.92,1034.6689299999998,397216.41123614524,630.2510700000003
805.64,1121.5784099999998,99817.07891332802,315.93840999999986
2585.03,2348.2884599999998,56046.55676157181,236.74154000000044
2536.34,2016.2377900000001,270506.3088468841,520.10221
1348.69,1563.5368099999998,46159.151767176,214.84680999999978
3041.05,2807.4507099999996,54568.62828850436,233.59929000000056
868.87,1426.60745,311071.0631325025,557.73745
1361.63,1589.40751,51882.59406180005,227.7775099999999
885.91,1082.26164,38553.96653068959,196.35163999999997
1506.3,1899.4706099999999,154583.12856777202,393.1706099999999
1149.42,1083.42329,4355.565730824116,65.99671000000012
576.83,1314.25765,543799.5389845225,737.42765
796.6,616.9175299999999,32285.79002530093,179.68247000000008
2411.58,3135.8976599999996,524636.0725878752,724.3176599999997
1735.19,1972.2487999999998,56196.874657439905,237.0587999999998
1429.51,982.71666,199624.28866835556,446.79333999999994
932.79,1462.6470100000001,280748.4510461403,529.8570100000002
1059.56,1071.59073,144.73846433289876,12.030729999999949
1487.25,2099.90226,375342.7916831074,612.6522599999998
2824.33,2807.02033,299.62467550890335,17.309670000000096
718.17,1118.3011999999999,160104.97721343994,400.1311999999999
2445.32,2708.34996,69184.75985760152,263.02995999999985
892.4,1904.6770800000002,1024704.8866933268,1012.2770800000002
1019.97,1594.24455,329791.25877770234,574.2745499999999
3448.37,2099.47188,1819526.138139534,1348.8981199999998
2696.84,2645.0093599999996,2686.415242809661,51.830640000000585
1803.21,1861.4910300000001,3396.6784578609117,58.2810300000001
808.62,1377.85309,324026.31075094815,569.2330900000001
1983.49,3278.5570199999997,1677198.5862916796,1295.0670199999997
1720.81,2284.6930199999997,317964.06024432014,563.8830199999998
4144.31,3530.85855,376322.6815071031,613.4514500000005
1461.29,1993.90986,283683.91526641964,532.61986
1181.22,1931.6987100000001,563218.2941632642,750.4787100000001
897.42,428.40846,219971.82465317156,469.01153999999997
1916.35,2360.22489,197024.91797251214,443.87489000000005
1117.37,1546.4762999999998,184132.21669968992,429.1062999999999
1406.23,2249.1877099999997,710577.7008484436,842.9577099999997
944.38,1305.9356599999999,130722.49527803551,361.5556599999999
1051.12,1518.92042,218837.23295217642,467.80042000000003
1026.19,1077.3207300000001,2614.3515503329086,51.130730000000085
4279.77,2865.3161499999997,2000679.6937798248,1414.4538500000008
1442.55,1165.5674,76719.36070276002,276.98260000000005
1951.53,2177.81838,51206.43092302448,226.2883800000002
1854.92,2713.4740399999996,737115.0396003207,858.5540399999995
2852.59,2748.72451,10788.040012940128,103.86549000000014
915.33,1657.33794,550575.7830230434,742.0079399999998
3022.13,2537.26011,235098.81022861204,484.86988999999994
2159.24,2783.53075,389738.94053556264,624.2907500000001
2377.24,2346.8003,926.575336089994,30.439699999999903
2304.77,2202.2802199999996,10504.155004448468,102.48978000000034
794.16,688.4624,11171.982645759992,105.69759999999997
3305.14,3024.86048,78556.60933143043,280.27952000000005
1519.29,1447.00299,5225.411814740101,72.28701000000001
1529.72,2605.0073700000003,1156242.9280815173,1075.2873700000002
1658.74,1795.67616,18751.511915545594,136.93615999999997
786.04,262.33119,274270.9176716161,523.70881
3922.55,3544.1076,143218.65011776026,378.44240000000036
1855.36,769.74575,1178558.299803062,1085.6142499999999
894.43,976.26924,6697.661203777603,81.83924000000002
1931.12,2326.83514,156590.4720252198,395.71514000000025
1086.02,1303.65841,47366.47750732811,217.63841000000002
575.81,1562.80554,974160.1959798918,986.9955400000001
1978.45,2206.9662900000003,52219.694795364216,228.51629000000025
759.14,1075.4738599999998,100067.11098249951,316.33385999999985
2924.2,2234.2534800000003,476026.20046010974,689.9465199999995
1868.8,1713.08782,24246.283000352396,155.71218
1115.37,1999.63986,781933.1853044198,884.2698600000001
1976.28,1969.9576999999997,39.97147729000339,6.3223000000002685
1263.5,1586.29512,104196.6894958144,322.79512
4606.17,3618.7326599999997,975032.5004262764,987.4373400000004
3228.85,3198.63234,913.1069758755876,30.217659999999796
986.85,924.49251,3888.456559100098,62.357489999999984
1462.79,1268.8383199999998,37617.25417482245,193.95168000000012
4116.6,2843.68729,1620306.7672795453,1272.9127100000005
2208.99,1781.62417,182641.55265158866,427.36582999999973
2775.22,2331.00531,197326.6908117959,444.2146899999998
1413.28,2484.69429,1147928.580816204,1071.41429
1710.15,1246.85075,214646.19505056253,463.29925000000003
1580.86,2233.39272,425798.9506705983,652.5327199999999
1495.31,1230.32449,70217.32050996009,264.98551
2838.9,2607.2129499999996,53678.88913770271,231.68705000000045
1046.11,1778.54398,536459.5350586404,732.43398
1819.97,1374.40034,198532.3219125157,445.5696600000001
2368.96,2102.55207,70973.18516688482,266.40792999999985
2037.48,2782.1142600000003,554480.181165748,744.6342600000003
968.0,1491.79492,274361.11821780645,523.79492
1507.95,1471.39938,1335.9478223843987,36.55061999999998
1704.85,1786.49341,6665.646396428121,81.64341000000013
1629.14,2496.4229800000003,752179.7673976807,867.2829800000002
3044.92,2904.56125,19700.578701562463,140.35874999999987
3158.21,2831.85473,106507.76225677291,326.35527
1232.56,1597.6256299999998,133272.91420729677,365.0656299999998
2099.6,2422.05276,103975.78243161768,322.4527600000001
1990.05,3308.7627099999995,1739003.211515543,1318.7127099999996
1929.78,1732.4394300000001,38943.30056792484,197.34056999999984
1236.18,1878.1789800000001,412162.6903210405,641.9989800000001
932.99,790.14129,20405.753948664096,142.84870999999998
1537.24,1672.87809,18397.69145884808,135.63808999999992
1921.28,2734.6725199999996,661607.3915919499,813.3925199999996
3728.24,2665.15006,1130160.2205292033,1063.0899399999998
1703.56,2718.8775299999998,1030869.6867253005,1015.3175299999998
4623.91,2518.24886,4433808.8365060985,2105.6611399999997
1939.31,3166.1033499999994,1505021.923604221,1226.7933499999995
694.39,1100.81031,165177.46838049617,406.4203100000001
547.93,752.68524,41924.70830745763,204.75524000000007
1933.17,2243.6194,96378.82996035997,310.44939999999997
1039.43,794.65182,59916.35740411241,244.77818000000002
1218.51,2191.42614,946565.8154724997,972.91614
1401.9,2046.0130999999997,414881.68559160945,644.1130999999996
1659.87,1502.76672,24681.44058675834,157.1032799999998
2111.97,806.41271,1704479.8374721434,1305.5572899999997
2497.97,2402.0876,9193.434629759993,95.88239999999996
1732.56,2169.86895,191239.1177501026,437.3089500000001
1954.47,2648.4621099999995,481625.04874225135,693.9921099999995
2450.79,2706.7579299999998,65519.58118848479,255.9679299999998
1483.98,1454.59371,863.5540399640952,29.386289999999917
1169.74,974.15368,38254.0085711424,195.58632
1554.94,2369.2321,663071.6241224102,814.2921000000001
1772.21,2450.1428899999996,459593.00334375154,677.9328899999996
4102.97,2587.0722499999997,2297945.988455064,1515.8977500000005
3715.87,3618.7326599999997,9435.662822275643,97.13734000000022
2576.19,2968.58707,153975.4605445849,392.39707
2322.84,2049.72069,74594.15749487613,273.11931000000004
3071.18,3368.2201800000003,88232.86853443265,297.0401800000004
2703.28,2165.2545499999997,289471.3848477031,538.0254500000005
2804.55,2565.8737699999997,56966.342767013135,238.6762300000005
911.71,1092.86088,32815.64132477437,181.15087999999992
785.81,1034.92377,62057.67040361298,249.11377000000016
1556.87,2270.56173,509355.8854703929,713.69173
1439.36,1671.8203099999998,54037.79572529607,232.46030999999994
4835.58,3420.786,2001642.0624359997,1414.7939999999999
1329.96,1628.2617,88983.90422288999,298.3017
2800.95,2080.5645,518955.2686102498,720.3854999999999
776.64,1350.9962799999998,329885.13637543825,574.3562799999999
1631.33,2180.46819,301552.7517164762,549.1381900000001
1342.1,475.67466,750692.8697941154,866.4253399999999
921.09,1478.54587,310757.04699745675,557.4558699999999
1921.28,2361.5375099999997,193826.67511139982,440.2575099999997
1704.99,2049.02162,118357.75555982438,344.03162
1771.56,3150.2044899999996,1900660.6298073593,1378.6444899999997
641.99,575.57835,4410.507255722501,66.41165000000001
1697.83,2452.3623199999997,569319.0219245821,754.5323199999998
819.47,1509.80934,476568.4043516356,690.33934
4002.31,3056.6582,894257.3268432402,945.6518000000001
2224.4,2273.46638,2407.509646304376,49.066379999999754
1003.81,895.3446,11764.742997159985,108.46539999999993
785.13,664.18373,14628.000226912907,120.94627000000003
1457.33,2336.3766,772722.9249715602,879.0466000000001
2128.76,2295.03742,27648.180401856363,166.2774199999999
3107.06,2779.2889099999998,107433.88743978822,327.7710900000002
836.21,1491.2606700000001,429091.380267449,655.0506700000001
1625.98,2020.4796300000003,155629.9580701371,394.49963000000025
932.66,1230.14895,88499.67537210253,297.48895000000005
1785.1,1118.9286,443784.33417795994,666.1714
1349.92,1651.0522099999998,90680.60789948395,301.13220999999976
2671.42,2783.6024199999997,12584.895357056319,112.18241999999964
910.44,1520.40858,372061.66858721635,609.96858
4241.9,2534.14772,2916417.8498451975,1707.7522799999997
1372.26,2203.08316,690267.1231923859,830.8231600000001
4786.75,2990.5884899999996,3226196.170005481,1796.1615100000004
3141.26,3064.35279,5914.718949984147,76.9072100000003
421.12,230.53347,36323.2254174409,190.58653
1383.66,1899.90099,266504.7597561801,516.24099
958.24,1344.09078,148880.8244266084,385.85078
585.16,716.37699,17217.898464660102,131.21699
3550.07,2262.86714,1656891.2027921805,1287.2028600000003
1547.4,1867.84843,102687.19628946485,320.4484299999999
2860.86,2628.0527199999997,54199.22962099861,232.80728000000045
2853.38,2094.60264,575743.0820485697,758.77736
1058.62,370.11264000000006,474042.38477416936,688.5073599999998
